subject_id,condition,text,referents,prompt,relation,connective,itemID,stimulusID,annotated_nm,response,pronominalization
4402535,LIST1,"Hailey told her daughter what to ask for. After that, she","[""Hailey"",""her daughter""]",pronoun,Narration,varied,19.0,176.0,0,left the room.,pro
4402535,LIST1,"United Nations Secretary General Kofi Annan today discussed plans for the summit with the host, Egyptian President Hosni Mubarak. Afterwards,","[""United Nations Secretary General Kofi Annan"",""the host, Egyptian President Hosni Mubarak""]",bare,Narration,original,1.0,1.0,0,he arranged a press conference.,pro
4402535,LIST1,William was afraid and refused to kill Saul. So he,"[""William"",""Saul""]",pronoun,Result,original,30.0,161.0,0,ran away instead.,pro
4402535,LIST1,Peter continued talking with Charlie. Then,"[""Peter"",""Charlie""]",bare,Narration,original,25.0,32.0,0,he realised Charlie had dozed off while he was talking.,pro
4402535,LIST1,"And Lehia's been with her mom for two months. After that, she","[""Lehia"",""her mom""]",pronoun,Narration,varied,12.0,145.0,0,intends to visit her father.,pro
4402535,LIST1,"Mark Felt sends this memo to the acting FBI director Al Patrick Grey. As a result,","[""Mark Felt"",""the acting FBI director Al Patrick Grey""]",bare,Result,varied,4.0,12.0,1,Grey called him in for an interview.,non_pro
4402535,LIST1,"Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. Therefore, he","[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",pronoun,Result,varied,2.0,89.0,0,was well-placed to move up to the lead if he could keep up the pace.,pro
4402535,LIST1,"The Iran-Contra judge Harold H. Greene agreed to allow Mr. Poindexter to subpoena the personal papers of ex-President Reagan, ruling that there was sufficient evidence that the data would be important to the defense. So","[""The Iran - Contra judge Harold H. Greene"",""Mr. Poindexter""]",bare,Result,varied,29.0,48.0,3,that is what happened.,pro
4402535,LIST1,"Fortunately President Hu Jintao was magnanimous enough not to take it to heart, and gave Canadian Prime Minister Stephen Harper the honor of a 15-minute meeting. So he","[""President Hu Jintao"",""Canadian Prime Minister Stephen Harper""]",pronoun,Result,varied,18.0,125.0,1,returned the favour.,pro
4402535,LIST1,John had fought against Hector. But,"[""John"",""Hector""]",bare,Contrast,original,23.0,58.0,3,was getting tired of it.,zero
4402535,LIST1,David was moving as quickly as possible to get away from Saul. But he,"[""David"",""Saul""]",pronoun,Contrast,original,15.0,135.0,0,was hampered by his wound.,pro
4402535,LIST1,"In 1975, Mr. Pamplin enticed Mr. Hahn into joining the company as executive vice president in charge of chemicals; the move befuddled many in Georgia-Pacific who didn't believe a university administrator could make the transition to the corporate world. After that,","[""Mr. Pamplin"",""Mr. Hahn""]",bare,Narration,varied,20.0,37.0,0,"surprisingly, Pamplin left the company and struck out on his own.",non_pro
4402535,LIST1,Philip went and told Andrew. So he,"[""Philip"",""Andrew""]",pronoun,Result,varied,3.0,120.0,0,felt better.,pro
4402535,LIST1,"For balance, and in hopes of gaining some disaffected centrist votes, Mr. Papandreou managed to attract Mr. Makris, a former New Democracy Party representative and known political enemy of Mr. Mitsotakis. However,","[""Mr. Papandreou "",""Mr. Makris""]",bare,Contrast,varied,17.0,63.0,3,the plan backfired badly when news of Makris.s shady business dealings came out.,non_pro
4402535,LIST1,David left the food with the man who kept supplies. Then he,"[""David"",""the man who kept supplies""]",pronoun,Narration,original,9.0,104.0,0,went home.,pro
4402535,LIST1,"Felix made a sign for Paul to speak. After that,","[""Felix"",""Paul""]",bare,Narration,varied,16.0,73.0,1,there was no shutting him up.,zero
4402535,LIST1,"Charles got up, left everything, and followed Thomas. However, he","[""Charles"",""Thomas""]",pronoun,Contrast,varied,7.0,130.0,0,had second thoughts and turned back. ,pro
10711128,LIST3,"Peter continued talking with Charlie. However,","[""Peter"",""Charlie""]",bare,Contrast,varied,25.0,39.0,0,he was immediately interrupted.,pro
10711128,LIST3,"And Lehia's been with her mom for two months. However, she","[""Lehia"",""her mom""]",pronoun,Contrast,varied,12.0,142.0,0,wants to go back home.,pro
10711128,LIST3,"At noon Friday, Patrick Buchanan advised Richard Rahn, the Chamber's chief economist, that the White House would not agree to a budget reconciliation bill unless it had firm assurances that a vote on substance would be permitted in the Senate. Therefore,","[""Patrick Buchanan"",""Richard Rahn, the Chamber's chief economist""]",bare,Result,varied,8.0,29.0,3,the vote will go ahead next week.,non_pro
10711128,LIST3,"David left the food with the man who kept supplies. However, he","[""David"",""the man who kept supplies""]",pronoun,Contrast,varied,9.0,34.0,0,forgot to say when he'd return.,pro
10711128,LIST3,John had fought against Hector. So,"[""John"",""Hector""]",bare,Result,varied,23.0,101.0,0,he was confident he could beat Ivan.,pro
10711128,LIST3,"Mr. Brady was quickly on the phone with Mr. Mullins, who in turn was talking with the chairmen of the New York and Chicago exchanges. So he","[""Mr. Brady"",""Mr. Mullins""]",pronoun,Result,varied,5.0,24.0,0,told him what the plan was and quickly put the phone down.,pro
10711128,LIST3,David had just let Leo leave in peace. So,"[""David"",""Leo""]",bare,Result,original,14.0,173.0,0,he turned and returned to his desk.,pro
10711128,LIST3,David was moving as quickly as possible to get away from Saul. So he,"[""David"",""Saul""]",pronoun,Result,varied,15.0,96.0,0,ran up the street and leapt onto the bus.,pro
10711128,LIST3,Mark Felt sends this memo to the acting FBI director Al Patrick Grey. And then,"[""Mark Felt"",""the acting FBI director Al Patrick Grey.""]",bare,Narration,original,4.0,13.0,0,he explained the situtation to his wife.,pro
10711128,LIST3,John felt sorry for the man. So he,"[""John"",""the man""]",pronoun,Result,original,22.0,168.0,0,handed him all the loose change he had in his pocket.,pro
10711128,LIST3,"In 1975, Mr. Pamplin enticed Mr. Hahn into joining the company as executive vice president in charge of chemicals; the move befuddled many in Georgia-Pacific who didn't believe a university administrator could make the transition to the corporate world. But","[""Mr. Pamplin"",""Mr. Hahn""]",bare,Contrast,original,20.0,75.0,1,he quickly adapted to the role and surprised everyone with some of his ideas and vision.,pro
10711128,LIST3,Jose gave the silver and the gold to Peter. But he,"[""Jose"",""Peter""]",pronoun,Contrast,original,24.0,106.0,0,kept the bronze for himself.,pro
10711128,LIST3,"Jack said to another man, ""Follow me!"" But","[""Jack"",""another man""]",bare,Contrast,original,21.0,111.0,1,he didn't listen and ran off in the opposite direction.,pro
10711128,LIST3,"Benjamin Netanyahu has recently moved ahead of Ehud Barak in popularity polls. However, he","[""Benjamin Netanyahu"",""Ehud Barak""]",pronoun,Contrast,original,13.0,70.0,0,still has a long way to go.,pro
10711128,LIST3,"The Iran-Contra judge Harold H. Greene agreed to allow Mr. Poindexter to subpoena the personal papers of ex-President Reagan, ruling that there was sufficient evidence that the data would be important to the defense. And then","[""The Iran - Contra judge Harold H. Greene"",""Mr. Poindexter""]",bare,Narration,varied,29.0,85.0,0,allowed Mr Brown to continue with the defence.,non_pro
10711128,LIST3,"Hailey told her daughter what to ask for. However, she","[""Hailey"",""her daughter""]",pronoun,Contrast,varied,19.0,178.0,1,forgot two of the items.,pro
10711128,LIST3,"Senate Majority Leader George Mitchell (D-Maine), who has been the most prominent Democratic critic of Mr. Bush's handling of the Soviet relationship, praised the president for arranging the meeting. Therefore,","[""Senate Majority Leader George Mitchell (D-Maine)"",""the president""]",bare,Result,varied,10.0,65.0,2,the signs were good of a reconciliation between the pair.,non_pro
10711128,LIST3,"William was afraid and refused to kill Saul. Shortly afterwards, he","[""William"",""Saul""]",pronoun,Narration,varied,30.0,152.0,0,ran back into the woods to search for Jim.,pro
10711128,LIST3,"Adam refused to stop chasing Leo. Shortly afterwards,","[""Adam"",""Leo""]",bare,Narration,varied,11.0,157.0,0,he saw him running for the bridge.,pro
10711128,LIST3,"Charles got up, left everything, and followed Thomas. So he","[""Charles"",""Thomas""]",pronoun,Result,varied,7.0,60.0,0,had gone against everything that he'd previously said.,pro
10711128,LIST3,"For balance, and in hopes of gaining some disaffected centrist votes, Mr. Papandreou managed to attract Mr. Makris, a former New Democracy Party representative and known political enemy of Mr. Mitsotakis. Thus","[""Mr. Papandreou "",""Mr. Makris""]",bare,Result,original,17.0,137.0,3,ended the six month stand-off.,zero
10711128,LIST3,"Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. Two kilometers later, he","[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",pronoun,Narration,original,2.0,8.0,0,"was overtaken himself by Peter Wimmer, the German legend.",pro
10711128,LIST3,Felix made a sign for Paul to speak. But,"[""Felix"",""Paul""]",bare,Contrast,varied,16.0,147.0,1,he ignored him and turned away.,pro
10711128,LIST3,"Senior U.S official James O'Brien will hold talks, probably behind closed doors, with President Vojislav Kostunica. So he","[""Senoir U.S. official James O'Brien"",""President Vojislav Kostunica""]",pronoun,Result,original,28.0,132.0,0,can expect some tough questions from the senate next week.,pro
10711128,LIST3,Joseph served Nicolas for three years. Then,"[""Joseph"",""Nicolas""]",bare,Narration,original,6.0,49.0,0,he was gone.,pro
10711128,LIST3,"Fortunately President Hu Jintao was magnanimous enough not to take it to heart, and gave Canadian Prime Minister Stephen Harper the honor of a 15-minute meeting. After that, he","[""President Hu Jintao"",""Canadian Prime Minister Stephen Harper""]",pronoun,Narration,varied,18.0,80.0,0,met with the French President for an hour.,pro
10711128,LIST3,"President Clinton at that meeting did press the Crown Prince to cooperate with the FBI. Later,","[""President Clinton"",""the Crown Prince""]",bare,Narration,varied,27.0,121.0,3,it was confirmed that a further meeting would take place.,pro
10711128,LIST3,Philip went and told Andrew. Then he,"[""Philip"",""Andrew""]",pronoun,Narration,original,3.0,44.0,0,returned to the kitchen.,pro
10711128,LIST3,"United Nations Secretary General Kofi Annan today discussed plans for the summit with the host, Egyptian President Hosni Mubarak. However,","[""United Nations Secretary General Kofi Annan"",""the host, Egyptian President Hosni Mubarak""]",bare,Contrast,varied,1.0,3.0,2,the early signs are not encouraging that an agreement will be signed between the two parties.,non_pro
10711128,LIST3,Peter criticized Jeffery for saying these things. Then he,"[""Peter"",""Jeffery""]",pronoun,Narration,varied,26.0,116.0,0,rang his boss to update her on exactly what had been said.,pro
3639975,LIST2,Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. Two kilometers later,"[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",bare,Narration,original,2.0,7.0,1,David regained his lead,non_pro
3639975,LIST2,Peter continued talking with Charlie. Then he,"[""Peter"",""Charlie""]",pronoun,Narration,original,25.0,38.0,0,walked away,pro
3639975,LIST2,"William was afraid and refused to kill Saul. Shortly afterwards,","[""William"",""Saul""]",bare,Narration,varied,30.0,151.0,1,Saul died anyway,non_pro
3639975,LIST2,"Joseph served Nicolas for three years. Therefore, he","[""Joseph"",""Nicolas""]",pronoun,Result,varied,6.0,54.0,0,knew him well,pro
3639975,LIST2,"Fortunately President Hu Jintao was magnanimous enough not to take it to heart, and gave Canadian Prime Minister Stephen Harper the honor of a 15-minute meeting. After that,","[""President Hu Jintao"",""Canadian Prime Minister Stephen Harper""]",bare,Narration,varied,18.0,79.0,2,they became allies.,pro
3639975,LIST2,John had fought against Hector. But he,"[""John"",""Hector""]",pronoun,Contrast,original,23.0,100.0,0,had lost badly.,pro
3639975,LIST2,"Senior U.S official James O'Brien will hold talks, probably behind closed doors, with President Vojislav Kostunica. So","[""Senoir U.S. official James O'Brien"",""President Vojislav Kostunica""]",bare,Result,original,28.0,131.0,2,to make a trade deal.,zero
3639975,LIST2,"Mark Felt sends this memo to the acting FBI director Al Patrick Grey. As a result, he","[""Mark Felt"",""the acting FBI director Al Patrick Grey.""]",pronoun,Result,varied,4.0,18.0,1,resigns,pro
3639975,LIST2,"Mr. Brady was quickly on the phone with Mr. Mullins, who in turn was talking with the chairmen of the New York and Chicago exchanges. So","[""Mr. Brady"",""Mr. Mullins""]",bare,Result,varied,5.0,23.0,3,began the great crash.,zero
3639975,LIST2,"For balance, and in hopes of gaining some disaffected centrist votes, Mr. Papandreou managed to attract Mr. Makris, a former New Democracy Party representative and known political enemy of Mr. Mitsotakis. However, he","[""Mr. Papandreou "",""Mr. Makris""]",pronoun,Contrast,varied,17.0,136.0,3,alienated voters who preferred Mitsotakis.,pro
3639975,LIST2,David left the food with the man who kept supplies. But,"[""David"",""the man who kept supplies""]",bare,Contrast,varied,9.0,33.0,0,worried if he would keep it safe.,pro
3639975,LIST2,David had just let Leo leave in peace. But he,"[""David"",""Leo""]",pronoun,Contrast,varied,14.0,172.0,0,was angry.,pro
